n; 'exposure to the weather' or 'they died from exposure',
24424,03938118,n,9,exposure to the wind (as the exposed part of a vessel's hull which is responsible for wind resistance),
24425,03938290,n,9,exposure to the rays of the sun,
24426,03938380,n,9,a property relating to time,
24427,03938525,n,9,arrangement of events in time,
24428,03938674,n,9,a following of one thing after another in time; 'the doctor saw a sequence of patients',
24429,03938934,n,9,anything happening rapidly or in quick successive; 'a rain of bullets'; 'a pelting of insults',
24430,03939089,n,9,a continuous chronological succession without an interruption; 'they won the championship three years in a row',
24431,03939250,n,9,the time when something happens,
24432,03939694,n,9,the temporal property of becoming nearer in time; 'the approach of winter',
24433,03939846,n,9,quality of coming early or earlier in time,
24434,03939980,n,9,preceding in time,
24435,03940125,n,9,quality of coming late or later in time,
24436,03940255,n,9,following in time,
24437,03940380,n,9,the quality or habit of adhering to an appointed time,
24438,03940522,n,9,the quality or habit of not adhering to a correct or usual or expected time,
24439,03940671,n,9,happening or existing or done at the same time,
24441,03941112,n,9,occurrence or existence together or in connection with one another,
24442,03941237,n,9,the property of partial coincidence in time,
24443,03941334,n,9,the quality of belonging to the same period of time,
24444,03941469,n,9,occurring together or simultaneously: 'the two spoke in unison',
24445,03941585,n,9,being at the right time,
24446,03941718,n,9,being at an inappropriate time,
24447,03941862,n,9,the quality of being past,
24448,03941996,n,9,a time immediately before the present,
24449,03942100,n,9,the quality of being in or of the future,
24450,03942231,n,9,the quality of being the present: 'a study of the pastness of the present and...of the presentness of the past'- R.E.Spiller,
24451,03942477,n,9,the property of belonging to the present time: 'the currency of a slang term',
24452,03942694,n,9,the quality of being current or of the present: 'a shopping mall would instill a spirit of modernity into this village',
24453,03942952,n,9,the timing of ignition relative to the position of the piston in an internal-combustion engine,
24454,03943113,n,9,continuance in time; 'the ceremony was of short duration'; 'he complained about the length of time required',
24455,03943447,n,9,duration as an extension,
24456,03943562,n,9,duration of service: 'her longevity as a star'; 'had unusual longevity in the company',
24457,03943724,n,9,the consequence of being lengthened in duration,
24458,03943858,n,9,the property of being (or seeming to be) without end,
24459,03943986,n,9,the quality of something that continues without end or interruption,
24460,03944159,n,9,the property of being of short temporal extent,
24461,03944315,n,9,the attribute of being brief or fleeting,
24462,03944434,n,9,the property of being able to exist for an indefinite duration,
24463,03944710,n,9,the property of being perpetual (seemingly ceaseless),
24464,03944820,n,9,permanence by virtue of the power to resist stress or force; 'they advertised the durability of their products',
24465,03945118,n,9,the property of a continuous and connected period of time,
24466,03945264,n,9,the property of remaining unchanged,
24467,03945360,n,9,the property of lasting forever,
24468,03945453,n,9,the property of being resistant to decay; 'he advertised the imperishability of the product',
24469,03945625,n,9,the property of being extremely durable,
24470,03945724,n,9,the property of not existing for indefinitely long durations,
24471,03945930,n,9,the property of lasting only a short time,
24472,03946031,n,9,an impermanence that suggests the inevitability of ending or dying,
24474,03946351,n,9,the property of lasting for a very short time,
