κοπική,n,n-s---fn1e,ὑδροσκοπικῆς,ὑδροσκοπική,0
102171,υ00374,ὑελίζω,v,----------,,ὑελίζω,0
102173,υ00378,ὑελῖτις,n,----------,,ὑελῖτις,0
102175,υ00377,ὑελοψός,n,----------,,ὑελοψός,0
102176,υ00380,ὑελώδης,n,----------,,ὑελώδης,0
102177,υ00381,ὑέργον,n,----------,,ὑέργον,0
102178,υ00382,ὑετηρία,n,n-s---fn1l,ὑετηρίας,ὑετηρία,0
102179,υ00383,ὑετία,n,n-s---fn1l,ὑετίας,ὑετία,0
102180,υ00384,ὑετίζω,v,----------,,ὑετίζω,0
102182,υ00386,ὑετίς,n,----------,,ὑετίς,0
102184,υ00388,ὑετόμαντις,n,----------,,ὑετόμαντις,0
102185,υ00389,ὑετοποιός,a,aps---cn2-,ὑετοποιός ὑετοποιός ὑετοποιόν,ὑετοποιός,0
102186,υ00390,ὑετός,n,n-s---mn2-,ὑετοῦ,ὑετός,0
102187,υ00391,ὑετώδης,a,aps---cn3s,ὑετώδης ὑετώδης ὑετώ͂δες,ὑετώδης,0
102188,,Ὑεύς,n,----------,,Ὑεύς,0
102189,υ00392,ὐεύχομαι,v,----------,,ὐεύχομαι,0
102190,υ00009,ὐϝαις,r,----------,,ὐϝαις,0
102191,υ00393,ὕζω,v,----------,,ὕζω,0
102192,,Ὕη,n,n-s---fn1e,Ὕης,Ὕη,0
102193,υ00394,ὑηνεία,n,n-s---fn1l,ὑηνείας,ὑηνεία,0
102195,υ00396,ὑηνέω,v,----------,,ὑηνέω,0
102196,υ00397,ὑηνία,n,n-s---fn1l,ὑηνίας,ὑηνία,0
19257,β01307,βοτανολογέω,v,----------,,βοτανολογέω,0
102198,,Ὕης,n,n-s---mn1e,Ὕου,Ὕης,0
102199,υ00399,ὑθαρᾶν,n,----------,,ὑθαρᾶν,0
102200,υ00400,ὑθλέω,v,----------,,ὑθλέω,0
102202,υ00402,ὕθλος,n,n-s---mn2-,ὕθλου,ὕθλος,0
102207,υ00405,ὑί̈διον,n,----------,,ὑί̈διον,0
102208,υ00404,ὑί̈διον,n,n-s---nn2-,ὑϊδίου,ὑί̈διον,0
102209,υ00406,ὑϊδοῦς,n,n-s---mn1-,ὑϊδόου,ὑϊδοῦς,0
102210,υ00407,ὑί̈ζω,v,----------,,ὑί̈ζω,0
102212,υ00408,ὑϊκός,a,aps---mn1-,ὑϊκός ὑϊκή ὑϊκόν,ὑϊκός,0
102213,υ03541,υἱοθεσία,n,n-s---fn1l,υἱοθεσίας,υἱοθεσία,0
102214,υ03542,υἱοθετέω,v,----------,,υἱοθετέω,0
102216,υ03544,υἱόθρεπτος,n,n-s---mn2-,υἱοθρέπτου,υἱόθρεπτος,0
102217,υ03545,υἱοποιέομαι,v,----------,,υἱοποιέομαι,0
102220,υ03548,υἱός,n,n-s---mn2-,υἱέος,υἱός,0
102221,υ03549,υἱόω,v,----------,,υἱόω,0
102222,υ03550,υἷς,r,----------,,υἷς,0
102223,υ00409,ὑϊσμός,n,----------,,ὑϊσμός,0
102224,υ03553,υἱωνεύς,n,n-s---mn3v,υἱωνέως,υἱωνεύς,0
102225,υ03554,υἱωνός,n,----------,,υἱωνός,0
102226,υ03555,υἵωσις,n,n-s---fn3v,υἱωσέως,υἵωσις,0
102227,υ00410,ὑκερός,n,----------,,ὑκερός,0
102228,υ00411,ὕκης,n,n-s---mn1e,ὕκου,ὕκης,0
102229,υ00412,ὔκιστρον,n,n-s---nn2-,ὐκίστρου,ὔκιστρον,0
102230,υ00413,ὑκσώς,n,----------,,ὑκσώς,0
102231,υ00414,ὕλαγμα,n,n-s---nn3t,ὑλάγματος,ὕλαγμα,0
102232,υ00415,ὑλαγμός,n,----------,,ὑλαγμός,0
102234,υ00417,ὑλαγωγός,a,aps---cn2-,ὑλαγωγός ὑλαγωγός ὑλαγωγόν,ὑλαγωγός,0
102235,υ00418,ὑλάδια,n,n-p---nn2-,ὑλαδίων,ὑλάδια,0
102236,υ00419,ὑλάζομαι,v,----------,,ὑλάζομαι,0
102238,υ00420,ὑλακάω,v,----------,,ὑλακάω,0
102239,υ00421,ὑλακή,n,n-s---fn1e,ὑλακῆς,ὑλακή,0
102242,υ00424,ὑλακτέω,v,----------,,ὑλακτέω,0
102243,υ00425,ὑλακτητής,n,n-s---mn1e,ὑλακτητού,ὑλακτητής,0
102244,υ00426,ὑλακτιάω,v,----------,,ὑλακτιάω,0
102245,υ00427,ὑλακτικός,a,aps---mn1-,ὑλακτικός ὑλακτική ὑλακτικόν,ὑλακτικός,0
102246,υ00429,ὑλασία,n,n-s---fn1l,ὑλασίας,ὑλασία,0
102247,υ00430,ὑλάσκω,v,----------,,ὑλάσκω,0
102248,υ00431,ὕλασμα,n,n-s---nn3t,ὑλάσματος,ὕλασμα,0
102249,υ00432,ὑλάστρια,n,n-s---fn1s,ὑλάστριας,ὑλάστρια,0
102250,υ00433,ὑλάω,v,----------,,ὑλάω,0
102252,,Ὑλέτης,n,n-s---mn1e,Ὑλέτου,Ὑλέτης,0
102253,,Ὑλεύς,n,n-s---mn3v,Ὑλέως,Ὑλεύς,0
102254,υ00435,ὕλη,n,n-s---fn1e,ὕλης,ὕλη,0
102255,υ00436,ὑλήεις,a,aps---mn4i,ὑλήεις ὑλήεσσα ὑλήεν,ὑλήεις,0
102256,υ00437,ὑληκοίτης,n,n-s---mn1e,ὑληκοίτου,ὑληκοίτης,0
102257,υ00438,ὕλημα,n,n-s---nn3t,ὑλήματος,ὕλημα,0
84037,π11072,προκολακεύω,v,----------,,προκολακεύω,0
102263,υ00444,ὑληφορέω,v,----------,,ὑληφορέω,0
102264,υ00445,ὑληώρης,n,n-s---mn1e,ὑληώρου,ὑληώρης,0
102266,υ00447,ὑλιάριος,n,----------,,ὑλιάριος,0
102267,υ00448,ὑλιβάτης,n,----------,,ὑλιβάτης,0
102268,υ00449,ὑλιβάτους,n,----------,,ὑλιβάτους,0
102270,υ00451,ὑλίζω,v,----------,,ὑλίζω,0
102272,υ00453,ὕλιμος,a,aps---cn2-,ὕλιμος ὕλιμος ὕλιμον,ὕλιμος,0
102273,υ00454,ὗλις,n,n-s---fn3v,ὕλεως,ὗλις,0
102274,υ00455,ὑλισμός,n,----------,,ὑλισμός,0
102275,υ00456,ὑλιστάγιον,n,n-s---nn2-,ὑλισταγίου,ὑλιστάγιον,0
102276,υ00457,ὑλιστήρ,n,n-s---mn3r,ὑλιστῆρος,ὑλιστήρ,0
102278,υ00459,ὑλιστήριος,a,aps---mn1-,ὑλιστήριος ὑλιστήρια ὑλιστήριον,ὑλιστήριος,0
102279,υ00460,ὑλιστικόν,n,----------,,ὑλιστικόν,0
102280,υ00461,ὑλιστός,a,aps---mn1-,ὑλιστός ὑλιστή ὑλιστόν,ὑλιστός,0
102281,υ00462,ὑλίστριον,n,n-s---nn2-,ὑλιστρίου,ὑλίστριον,0
102282,υ00463,ὑλίτης,n,----------,,ὑλίτης,0
102283,υ00464,ὕλλος,n,n-s---mn2-,ὕλλου,ὕλλος,0
102284,υ00465,ὑλοβάτης,n,----------,,ὑλοβάτης,0
102285,υ00466,ὑλόβιος,n,n-s---mn2-,ὑλοβίου,ὑλόβιος,0
102288,υ00469,ὑλοδρόμος,a,aps---cn2-,ὑλοδρόμος ὑλοδρόμος ὑλοδρόμον,ὑλοδρόμος,0
102289,υ00471,ὑλόκομος,a,aps---cn2-,ὑλόκομος ὑλόκομος ὑλόκομον,ὑλόκομος,0
102290,υ00472,ὑλοκοπέω,v,----------,,ὑλοκοπέω,0
102291,υ00473,ὑλοκόπος,n,n-s---mn2-,ὑλοκόπου,ὑλοκόπος,0
102292,υ00474,ὑλοκουρός,n,----------,,ὑλοκουρός,0
102293,υ00475,ὑλομανέω,v,----------,,ὑλομανέω,0
102295,υ00477,ὑλομαχέω,v,----------,,ὑλομαχέω,0
102297,υ00470,ὑλοζιδής,n,----------,,ὑλοζιδής,0
102298,υ00479,ὑλόομαι,v,----------,,ὑλόομαι,0
102299,υ00480,ὑλοποιὸς,n,----------,,ὑλοποιὸς,0
102301,υ00483,ὑλοσκόπος,a,aps---cn2-,ὑλοσκόπος ὑλοσκόπος ὑλοσκόπον,ὑλοσκόπος,0
102302,υ00484,ὑλότης,n,n-s---fn3t,ὑλότητος,ὑλότης,0
102303,υ00485,ὑλοτομέω,v,----------,,ὑλοτομέω,0
102304,υ00486,ὑλοτομία,n,n-s---fn1l,ὑλοτομίας,ὑλοτομία,0
102306,υ00488,ὑλοτόμιον,n,n-s---nn2-,ὑλοτομίου,ὑλοτόμιον,0
102307,υ00489,ὑλότομος,a,aps---cn2-,ὑλότομος ὑλότομος ὑλότομον,ὑλότομος,0
102308,υ00490,ὑλοτραγέω,v,----------,,ὑλοτραγέω,0
102310,υ00492,ὑλουργέω,v,----------,,ὑλουργέω,0
102311,υ00493,ὑλουργία,n,n-s---fn1l,ὑλουργίας,ὑλουργία,0
102312,υ00494,ὑλουργός,a,----------,,ὑλουργός,0
102314,υ00496,ὑλοφορβός,a,aps---cn2-,ὑλοφορβός ὑλοφορβός ὑλοφορβόν,ὑλοφορβός,0
102315,υ00497,ὑλοφορέω,v,----------,,ὑλοφορέω,0
102319,υ00482,ὑλῷος,a,aps---mn1-,ὑλῷος ὑλῷα ὑλῷον,ὑλῷος,0
102320,υ00501,ὑλωρέω,v,----------,,ὑλωρέω,0
102323,υ00504,ὑμαί,r,----------,,ὑμαί,0
102324,υ00523,ὐμᾶλιζ,n,----------,,ὐμᾶλιζ,0
102325,υ00505,ὐμαρτέω,v,----------,,ὐμαρτέω,0
102327,υ00507,ὑμέες,n,----------,,ὑμέες,0
102328,υ00508,ὑμεναϊκὸν,n,----------,,ὑμεναϊκὸν,0
102330,υ00510,ὑμεναιόω,v,----------,,ὑμεναιόω,0
102331,υ00511,ὑμενήϊος,n,n-s---mn2-,ὑμενηΐου,ὑμενήϊος,0
102333,υ00513,ὑμένιον,n,n-s---nn2-,ὑμενίου,ὑμένιον,0
102335,υ00515,ὑμενόπτερος,a,aps---cn2-,ὑμενόπτερος ὑμενόπτερος ὑμενόπτερον,ὑμενόπτερος,0
102337,υ00517,ὑμενόω,v,----------,,ὑμενόω,0
102338,υ00518,ὑμενώδης,a,aps---cn3s,ὑμενώδης ὑμενώδης ὑμενώ͂δες,ὑμενώδης,0
102339,υ00519,ὑμές,n,----------,,ὑμές,0
102340,υ00520,ὑμέτερος,a,aps---mn1-,ὑμέτερος ὑμέτερα ὑμέτερον,ὑμέτερος,0
102341,υ00521,ὑμήν,n,n-s---mn3n,ὑμένος,ὑμήν,0
102342,,Ὑμήν,n,----------,,Ὑμήν,0
102343,υ00522,ὑμήναιος,n,----------,,ὑμήναιος,0
102344,υ00524,ὔμμες,n,----------,,ὔμμες,0
102345,υ00525,ὔμμος,a,aps---mn1-,ὔμμος ὔμμα ὔμμον,ὔμμος,0
102346,υ00526,ὑμναγόρης,n,----------,,ὑμναγόρης,0
102347,υ00527,ὑμναγωγός,n,----------,,ὑμναγωγός,0
102348,υ00528,ὑμνάοιδος,n,n-s---mn2-,ὑμναοίδου,ὑμνάοιδος,0
102349,υ00529,ὑμνάριον,n,n-s---nn2-,ὑμναρίου,ὑμνάριον,0
102350,υ00535,ὑμνέω,v,----------,,ὑμνέω,0
102351,υ00536,ὑμνηπολέω,v,----------,,ὑμνηπολέω,0
102352,υ00537,ὕμνησις,n,n-s---fn3v,ὑμνησέως,ὕμνησις,0
102354,υ00539,ὑμνητέον,n,----------,,ὑμνητέον,0
102356,υ00541,ὑμνητής,n,n-s---mn1e,ὑμνητού,ὑμνητής,0
102357,υ00542,ὑμνητικός,a,aps---mn1-,ὑμνητικός ὑμνητική ὑμνητικόν,ὑμνητικός,0
102358,υ00543,ὑμνητός,a,aps---mn1-,ὑμνητός ὑμνητή ὑμνητόν,ὑμνητός,0
102359,υ00544,ὑμνήτρια,n,n-s---fn1s,ὑμνήτριας,ὑμνήτρια,0
102361,υ00546,ὑμνικός,a,aps---mn1-,ὑμνικός ὑμνική ὑμνικόν,ὑμνικός,0
102362,υ00547,ὑμνίωμες,n,----------,,ὑμνίωμες,0
102363,υ00548,ὑμνοάνασσα,n,n-s---fn1s,ὑμνοάνασσας,ὑμνοάνασσα,0
102366,υ00551,ὑμνοδιδάσκαλος,n,n-s---mn2-,ὑμνοδιδασκάλου,ὑμνοδιδάσκαλος,0
102368,υ00553,ὑμνολογέω,v,----------,,ὑμνολογέω,0
102369,υ00555,ὑμνολογία,n,n-s---fn1l,ὑμνολογίας,ὑμνολογία,0
102370,υ00554,ὑμνολόγια,n,n-p---nn2-,ὑμνολογίων,ὑμνολόγια,0
102371,υ00556,ὑμνολογίζω,v,----------,,ὑμνολογίζω,0
102376,υ00561,ὕμνος,n,n-s---mn2-,ὕμνου,ὕμνος,0
102377,υ00562,ὑμνοτόκος,a,aps---cn2-,ὑμνοτόκος ὑμνοτόκος ὑμνοτόκον,ὑμνοτόκος,0
102379,υ00530,ὑμνῳδάρχης,n,n-s---mn1e,ὑμνῳδάρχου,ὑμνῳδάρχης,0
102380,υ00531,ὑμνῳδεῖον,n,n-s---nn2-,ὑμνῳδείου,ὑμνῳδεῖον,0
102381,υ00532,ὑμνῳδέω,v,----------,,ὑμνῳδέω,0
19273,β01325,βοτρυηφόρος,a,aps---cn2-,βοτρυηφόρος βοτρυηφόρος βοτρυηφόρον,βοτρυηφόρος,0
102383,υ00533,ὑμνῳδία,n,n-s---fn1l,ὑμνῳδίας,ὑμνῳδία,0
102384,υ00534,ὑμνῳδός,a,----------,,ὑμνῳδός,0
102385,υ00565,ὔμοι,r,----------,,ὔμοι,0
102386,υ00566,ὐμολογία,n,----------,,ὐμολογία,0
102387,υ00567,ὑμός,a,aps---an--,,ὑμός,0
102388,υ00568,ὐνάκιον,n,n-s---nn2-,ὐνακίου,ὐνάκιον,0
102389,υ00569,ὐνεύχομαι,v,----------,,ὐνεύχομαι,0
102390,υ00570,ὐνθύω,v,----------,,ὐνθύω,0
102392,υ00572,ὕνις,n,----------,,ὕνις,0
102393,υ00573,ὑννιμάχος,a,aps---cn2-,ὑννιμάχος ὑννιμάχος ὑννιμάχον,ὑννιμάχος,0
102394,υ00574,ὐντίθημι,v,----------,,ὐντίθημι,0
102395,υ00576,ὑοβοσκός,n,----------,,ὑοβοσκός,0
102397,υ00578,ὑοθεσία,n,----------,,ὑοθεσία,0
102399,υ00580,ὑοποί̈α,n,n-s---fn1l,ὑοποί̈ας,ὑοποί̈α,0
102401,υ00582,ὑοπώλης,n,n-s---mn1e,ὑοπώλου,ὑοπώλης,0
102402,υ00583,ὑός,n,n-s---an--,,ὑός,0
102403,υ00584,ὑοσαλακωνία,n,n-s---fn1l,ὑοσαλακωνίας,ὑοσαλακωνία,0
102404,υ00585,ὑόσερις,n,----------,,ὑόσερις,0
102405,υ00586,ὑοσκυαμάω,v,----------,,ὑοσκυαμάω,0
102406,ε03674,έω,a,aps---mn1-,έω ή ον,έω,0
102407,υ00587,ὑοσκύαμος,n,n-s---mn2-,ὑοσκυάμου,ὑοσκύαμος,0
102408,υ00588,ὑόφθαλμος,n,n-s---mn2-,ὑοφθάλμου,ὑόφθαλμος,0
102409,υ00589,ὑοφορβεῖον,n,----------,,ὑοφορβεῖον,0
102412,υ00592,ὑοφορβός,n,----------,,ὑοφορβός,0
102413,υ00593,ὐπά,n,----------,,ὐπά,0
102414,υ00594,ὑπαγανακτέω,v,----------,,ὑπαγανακτέω,0
102415,υ00595,ὑπαγγελεύς,n,n-s---mn3v,ὑπαγγελέως,ὑπαγγελεύς,0
102416,υ00596,ὑπάγγελος,a,aps---cn2-,ὑπάγγελος ὑπάγγελος ὑπάγγελον,ὑπάγγελος,0
102418,υ00598,ὑπαγκαλίξω,v,----------,,ὑπαγκαλίξω,0
102420,υ00600,ὑπαγκάλισμα,n,n-s---nn3t,ὑπαγκαλίσματος,ὑπαγκάλισμα,0
102421,υ00601,ὑπαγκώνιον,n,n-s---nn2-,ὑπαγκωνίου,ὑπαγκώνιον,0
102422,υ00602,ὑπάγνυμι,v,----------,,ὑπάγνυμι,0
102424,υ00604,ὑπαγορευτικός,a,----------,,ὑπαγορευτικός,0
102425,υ00605,ὑπαγορεύω,v,----------,,ὑπαγορεύω,0
102645,υ00825,ὑπάφρων,n,----------,,ὑπάφρων,0
102430,υ00610,ὑπαγωγή,n,n-s---fn1e,ὑπαγωγῆς,ὑπαγωγή,0
102431,υ00611,ὑπαγωγίδιον,n,n-s---nn2-,ὑπαγωγιδίου,ὑπαγωγίδιον,0
102432,υ00612,ὑπαγωγικός,a,aps---mn1-,ὑπαγωγικός ὑπαγωγική ὑπαγωγικόν,ὑπαγωγικός,0
102433,υ00613,ὑπαγώγιον,n,n-s---nn2-,ὑπαγωγίου,ὑπαγώγιον,0
102434,υ00614,ὑπαγωγός,a,aps---cn2-,ὑπαγωγός ὑπαγωγός ὑπαγωγόν,ὑπαγωγός,0
102435,υ00615,ὑπαγωνιάω,v,----------,,ὑπαγωνιάω,0
102436,υ00617,ὑπαδύγια,n,n-p---nn2-,ὑπαδυγίων,ὑπαδύγια,0
102437,υ00828,ὑπᾴδω,v,----------,,ὑπᾴδω,0
19290,β01342,βοτρυώδης,a,aps---cn3s,βοτρυώδης βοτρυώδης βοτρυώ͂δες,βοτρυώδης,0
102441,υ00621,ὑπαιάζω,v,----------,,ὑπαιάζω,0
102442,υ00622,ὑπαιδείδοικα,n,----------,,ὑπαιδείδοικα,0
102443,υ00623,ὑπαιδέομαι,v,----------,,ὑπαιδέομαι,0
102444,υ00624,ὑπαί̈διος,n,----------,,ὑπαί̈διος,0
102448,υ00628,ὑπαίθω,v,----------,,ὑπαίθω,0
102449,υ00629,ὑπαικάλλω,v,----------,,ὑπαικάλλω,0
102450,υ00630,ὑπαινίσσομαι,v,----------,,ὑπαινίσσομαι,0
102451,υ00631,ὑπαιρέω,v,----------,,ὑπαιρέω,0
102452,υ00632,ὑπαίρω,v,----------,,ὑπαίρω,0
102454,υ00634,ὑπαί̈σσω,v,----------,,ὑπαί̈σσω,0
102455,υ00635,ὑπαισχύνομαι,v,----------,,ὑπαισχύνομαι,0
102456,υ00636,ὑπαίτιος,a,aps---cn2-,ὑπαίτιος ὑπαίτιος ὑπαίτιον,ὑπαίτιος,0
102457,υ00637,ὑπαιφοινίσσω,v,----------,,ὑπαιφοινίσσω,0
102458,υ00638,ὑπακμάζω,v,----------,,ὑπακμάζω,0
102459,υ00639,ὑπακοή,n,n-s---fn1e,ὑπακοῆς,ὑπακοή,0
102461,υ00641,ὑπακουός,n,----------,,ὑπακουός,0
102462,υ00642,ὑπάκουσις,n,n-s---fn3v,ὑπακουσέως,ὑπάκουσις,0
102464,υ00644,ὑπακούω,v,----------,,ὑπακούω,0
102465,υ00645,ὕπακρος,a,aps---cn2-,ὕπακρος ὕπακρος ὕπακρον,ὕπακρος,0
102466,υ00646,ὑπακτέον,n,----------,,ὑπακτέον,0
102468,υ00648,ὑπαλγέω,v,----------,,ὑπαλγέω,0
102469,υ00649,ὑπαλεαίνω,v,----------,,ὑπαλεαίνω,0
102470,υ00650,ὑπάλειμμα,n,n-s---nn3t,ὑπαλείμματος,ὑπάλειμμα,0
102472,υ00652,ὑπάλειπτρον,n,n-s---nn2-,ὑπαλείπτρου,ὑπάλειπτρον,0
102473,υ00653,ὑπαλείφω,v,----------,,ὑπαλείφω,0
102475,υ00655,ὑπαλεύομαι,v,----------,,ὑπαλεύομαι,0
102476,υ00656,ὑπαλλαγή,n,n-s---fn1e,ὑπαλλαγῆς,ὑπαλλαγή,0
102477,υ00657,ὑπάλλαγμα,n,n-s---nn3t,ὑπαλλάγματος,ὑπάλλαγμα,0
102478,υ00658,ὑπαλλακτέον,n,----------,,ὑπαλλακτέον,0
102480,υ00660,ὑπάλλαξις,n,n-s---fn3v,ὑπαλλαξέως,ὑπάλλαξις,0
102481,υ00661,ὑπαλλάσσω,v,----------,,ὑπαλλάσσω,0
102484,υ00664,ὑπάλπειος,a,aps---mn1-,ὑπάλπειος ὑπάλπεια ὑπάλπειον,ὑπάλπειος,0
102485,υ00665,ὑπάλυξις,n,n-s---fn3v,ὑπαλυξέως,ὑπάλυξις,0
102486,υ00666,ὑπαλύσκω,v,----------,,ὑπαλύσκω,0
102487,υ00667,ὑπαμάω,v,----------,,ὑπαμάω,0
102489,υ00669,ὕπαμβλυς,n,----------,,ὕπαμβλυς,0
102492,υ00672,ὑπάμπελος,a,aps---cn2-,ὑπάμπελος ὑπάμπελος ὑπάμπελον,ὑπάμπελος,0
102493,υ00673,ὑπαμπέχω,v,----------,,ὑπαμπέχω,0
102494,υ00674,ὕπαμπρος,a,aps---cn2-,ὕπαμπρος ὕπαμπρος ὕπαμπρον,ὕπαμπρος,0
102496,υ00676,ὑπαμφιέννυμαι,v,----------,,ὑπαμφιέννυμαι,0
102497,υ00677,ὑπαναβλέπω,v,----------,,ὑπαναβλέπω,0
19318,β01369,βουβωνοφύλαξ,n,----------,,βουβωνοφύλαξ,0
23901,δ01933,διαπαιδεύομαι,v,----------,,διαπαιδεύομαι,0
102500,υ00680,ὑπανάγω,v,----------,,ὑπανάγω,0
102501,υ00681,ὑπαναδύομαι,v,----------,,ὑπαναδύομαι,0
102503,υ00683,ὑπαναιρέω,v,----------,,ὑπαναιρέω,0
102504,υ00684,ὑπανακαθαίρω,v,----------,,ὑπανακαθαίρω,0
102505,υ00685,ὑπανάκειμαι,v,----------,,ὑπανάκειμαι,0
102507,υ00687,ὑπανακλάω,v,----------,,ὑπανακλάω,0
102509,υ00689,ὑπανακόπτω,v,----------,,ὑπανακόπτω,0
102510,υ00690,ὑπαναλαμβάνω,v,----------,,ὑπαναλαμβάνω,0
102511,υ00691,ὑπαναλίσκω,v,----------,,ὑπαναλίσκω,0
102512,υ00692,ὑπαναμέλπω,v,----------,,ὑπαναμέλπω,0
102514,υ00694,ὑπαναπείθω,v,----------,,ὑπαναπείθω,0
102516,υ00696,ὑπαναπλέω,v,----------,,ὑπαναπλέω,0
102517,υ00697,ὑπανάπτω,v,----------,,ὑπανάπτω,0
102519,υ00699,ὑπαναστατέον,n,----------,,ὑπαναστατέον,0
102520,υ00700,ὑπαναστρέφω,v,----------,,ὑπαναστρέφω,0
102521,υ00701,ὑπανατείνω,v,----------,,ὑπανατείνω,0
102522,υ00702,ὑπανατέλλω,v,----------,,ὑπανατέλλω,0
102524,υ00704,ὑπανατροπιάζω,v,----------,,ὑπανατροπιάζω,0
102525,υ00705,ὑπαναφλέγομαι,v,----------,,ὑπαναφλέγομαι,0
102526,υ00706,ὑπαναφύομαι,v,----------,,ὑπαναφύομαι,0
102529,υ00709,ὕπανδρος,a,aps---cn2-,ὕπανδρος ὕπανδρος ὕπανδρον,ὕπανδρος,0
102530,υ00710,ὑπάνειμι,v,----------,,ὑπάνειμι,0
102531,υ00711,ὑπανέλκω,v,----------,,ὑπανέλκω,0
102532,υ00712,ὑπανεμόω,v,----------,,ὑπανεμόω,0
102533,υ00713,ὑπανερπύζω,v,----------,,ὑπανερπύζω,0
102534,υ00714,ὑπανέρχομαι,v,----------,,ὑπανέρχομαι,0
102536,υ00716,ὑπανθέω,v,----------,,ὑπανθέω,0
102540,υ00720,ὑπανίσταμαι,v,----------,,ὑπανίσταμαι,0
102542,υ00722,ὑπανοίγω,v,----------,,ὑπανοίγω,0
102543,υ00723,ὕπαντα,r,----------,,ὕπαντα,0
102544,υ00724,ὑπαντάξ,r,----------,,ὑπαντάξ,0
102546,υ00726,ὑπάντη,n,----------,,ὑπάντη,0
102548,υ00728,ὑπαντητέον,n,----------,,ὑπαντητέον,0
102550,υ00730,ὑπαντήτωρ,n,n-s---mn3r,ὑπαντήτορος,ὑπαντήτωρ,0
