,r,----------,,,,,,0
44589,η00342,ἡλόκεντρον,n,n-s---nn2-,ἡλοκέντρου,,,,,0
44590,η00343,ἡλοκοπέω,v,----------,,,,,,0
44591,η00344,ἡλοκοπικὴ,n,----------,,,,,,0
44593,η00346,ἡλοκόπος,n,n-s---mn2-,ἡλοκόπου,,,,,0
44594,η00347,ἦλον,n,n-s---nn2-,ἤλου,,,,,0
44596,η00349,ἡλόπληκτος,a,aps---cn2-,ἡλόπληκτος ἡλόπληκτος ἡλόπληκτον,,,,,0
44597,η00350,ἡλοποιός,n,----------,,,,,,0
44598,η00352,ἧλος,n,n-s---mn2-,ἥλου,,,,,0
44599,η00351,ἦλος,n,n-s---mn2-,ἤλου,,,,,0
44600,η00353,ἠλός,n,----------,,,,,,0
44601,η00354,ἠλοσύνη,n,n-s---fn1e,ἠλοσύνης,,,,,0
44602,η00355,ἡλόω,v,----------,,,,,,0
44603,η00356,ἤλπετο,n,----------,,,,,,0
44604,η00357,ἠλσάμην,n,----------,,,,,,0
44606,η00360,ἠλυγαῖος,a,aps---mn1-,ἠλυγαῖος ἠλυγαῖα ἠλυγαῖον,,,,,0
44607,η00362,ἠλύγη,n,n-s---fn1e,ἠλύγης,,,,,0
44608,η00363,ἠλυγίζω,v,----------,,,,,,0
44609,η00364,ἤλυθον,v,v1spia----,,,,/ɛ̌ː.ly.tʰon/,,0
44610,,Ἠλύσιον,n,n-s---nn2-,Ἠλυσίου,,,/ɛː.lý.si.on/,,0
44612,η00365,ἤλυσις,n,n-s---fn3v,ἠλυσέως,,,,,0
44613,η00366,ἠλυσκάζω,v,----------,,,,,,0
44614,η00367,ἡλωτός,a,aps---mn1-,ἡλωτός ἡλωτή ἡλωτόν,,,,,0
44615,η00368,ἧμα,n,n-s---nn3t,ἥματος,,,,,0
44616,η00369,ἠμαθόεις,a,aps---mn4i,ἠμαθόεις ἠμαθόεσσα ἠμαθόεν,,,,,0
44617,η00370,ἧμαι,v,----------,,,,/hɛ̂ː.mai̯/,,0
44618,η00371,ἤμαιθον,n,n-s---nn2-,ἠμαίθου,,,,,0
44619,η00372,ἦμαρ,n,n-s---nn3t,ἠμάατος,,,/ɛ̂ː.mar/,,0
44620,η00373,ἡμαρτημένως,r,----------,,,,,,0
44621,η00374,ἠμάτιος,n,----------,,,,,,0
44622,η00375,ἤμβροτον,n,----------,,,,,,0
44625,η00441,ἡμεῖς,p,----------,,,,,,0
44626,η00378,ἠμελημένως,r,----------,,,,,,0
44627,η00379,ἤμελλον,n,----------,,,,,,0
44628,η00380,ἠμέν,c,----------,,,,,,0
44629,η00381,ἡμέρα,n,n-s---fn1l,ἡμέρας,,,/hɛː.mé.raː/,,0
44630,η00383,ἡμεραῖος,a,aps---cn2-,ἡμεραῖος ἡμεραῖος ἡμεραῖον,,,,,0
44631,η00382,ἡμεράλωψ,n,----------,,,,,,0
44632,,Ἡμερασία,n,n-s---fn1l,Ἡμερασίας,,,,,0
44633,η00361,ἠλυγάσια,n,n-p---nn2-,ἠλυγασίων,,,,,0
44637,η00387,ἡμερία,n,n-s---fn1l,ἡμερίας,,,,,0
44638,η00388,ἡμερίδης,n,n-s---mn1e,ἡμερίδου,,,,,0
44639,η00389,ἡμερίδιον,n,n-s---nn2-,ἡμεριδίου,,,,,0
44640,η00390,ἡμερινός,a,aps---mn1-,ἡμερινός ἡμερινή ἡμερινόν,,,,,0
44641,η00391,ἡμέριος,a,aps---cn2-,ἡμέριος ἡμέριος ἡμέριον,,,,,0
44642,η00392,ἡμερίς,n,n-s---fn3d,ἡμερίδος,,,,,0
44643,η00394,ἡμερόβιος,a,aps---cn2-,ἡμερόβιος ἡμερόβιος ἡμερόβιον,,,,,0
44644,η00395,ἡμερογράφος,a,----------,,,,,,0
44646,η00397,ἡμερόδοτος,a,aps---cn2-,ἡμερόδοτος ἡμερόδοτος ἡμερόδοτον,,,,,0
44647,η00398,ἡμεροδρομέω,v,----------,,,,,,0
44648,η00399,ἡμεροδρόμης,n,----------,,,,,,0
44649,η00393,ἡμέροας,n,n-s---mn1a,ἡμερόου,,,,,0
44650,η00400,ἡμεροδρόμιον,n,n-s---nn2-,ἡμεροδρομίου,,,,,0
44651,η00401,ἡμεροδρόμος,a,aps---cn2-,ἡμεροδρόμος ἡμεροδρόμος ἡμεροδρόμον,,,,,0
