t in military or naval tactics in order to secure an advantage in attack or defense,
70712,00752290,v,9,compete (for an advantage or a position),
70713,00752395,v,9,defeat by more skillful maneuvering,
70714,00752542,v,9,overcome by superior force,
70716,00752839,v,9,"march longer distances and for a longer time than: ""This guy can outmarch anyone!""",
70717,00752987,v,9,"obtain advantages, such as points, etc: ""The home team was gaining ground""",
70719,00753313,v,9,"recover something or somebody that appeared to be lost: ""We got back the money after we threatened to sue the company""; ""He got back his son from the kidnappers""",1753
70720,00753559,v,9,"gain points: ""The home team scored many times""","2633,2638"
70721,00753872,v,9,"get a certain score: ""She scored high on the SAT""; ""He scored a 200""",
70722,00754029,v,9,"achieve a certain score or rating on a test: ""She tested high on the LSAT and was admitted to all the good law schools""",
70675,00746523,v,9,"bring down or defeat, in sports",2638
70723,00754210,v,9,"score (a goal) by making a place kick, in football","2633,2871"
70724,00754328,v,9,"score (a goal) by making a dropkick, in football","2633,2871"
100678,N0000568,n,10,,
70673,00746220,v,9,"colloquial usage; defeat thoroughly: ""He mopped up the floor with his opponents""",
70726,00754597,v,9,"shoot in two strokes under par, of a golf hole","2633,2871"
70727,00754706,v,9,"score a hole in one, in golf","2633,2871"
70732,00755341,v,9,"maintain a required pace or level: ""He could not keep up and dropped out of the race""",
70729,00754905,v,9,"obtain a base on balls, in baseball","2633,2871"
70731,00755208,v,9,retreat,
70734,00755606,v,9,"overcome by conquest: ""conquer your fears""; ""conquer a country""",
70733,00755509,v,9,maintain the same pace,
70736,00755829,v,9,"place into check in a game of chess: ""He checked my kings""","1781,2628"
70735,00755742,v,9,beat in a chess game,
70739,00756166,v,9,"finish a game with an equal number of points, goals, etc: ""The teams drew a tie""","2633,2638"
70737,00755976,v,9,attack with dogs or set dogs upon,"1781,2188"
70738,00756071,v,9,urge a dog to attack someone,
70742,00756653,v,9,"withstand the force of something: ""The trees resisted her""; ""stand the test of time""",
70740,00756333,v,9,compensate; make the score equal,"2633,2638"
70741,00756442,v,9,give up or agree to forego to the power or possession of another,
70744,00756982,v,9,"surrender: ""The King abnegated his power to the ministers""",
70743,00756817,v,9,relinquish to the power of another; yield to the control of another,
70749,00757787,v,9,"resist bravely: ""He outbraved the enemy""",
70745,00757114,v,9,cease opposition; stop fighting,
70746,00757252,v,9,stand up or offer resistance to somebody or something,
70747,00757547,v,9,be stubborn in resolution or resistance,
70748,00757654,v,9,refuse to back down; remain solid under criticism or attack,
70758,00759117,v,9,"place under attack with one's own pieces, of two enemy chess pieces",1781
70752,00758158,v,9,"acknowledge defeat: ""The candidate conceded after enough votes had come in to show that he would lose""",
70751,00758057,v,9,"complete a pass, in football","2633,2871"
70756,00758648,v,9,"make accountable for: ""He did not want to subject himself to the judgments of his superiors""",
70753,00758325,v,9,surrender under agreed conditions,
70754,00758426,v,9,make incapable of military action,"1753,1781"
70755,00758527,v,9,yield to the control of another,
70770,00761357,v,9,"be the rival of, be in competition with: ""No city can rival Venice in beauty""",2638
70762,00760028,v,9,"attack someone physically or emotionally: ""The mugger assulted the woman""; ""Nightmares assailed him regularly""",
