οσδεκτέος προσδεκτέα προσδεκτέον,προσδεκτέος,0
85054,π12097,προσδέχομαι,v,----------,,προσδέχομαι,0
85060,π12103,προσδημαγωγέω,v,----------,,προσδημαγωγέω,0
85066,π12112,προσδιακριβόω,v,----------,,προσδιακριβόω,0
85078,π12124,προσδιανοητέον,a,----------,,προσδιανοητέον,0
85086,π12132,προσδιασάφησις,n,n-s---fn3v,προσδιασαφησέως,προσδιασάφησις,0
85094,π12140,προσδιατείνω,v,----------,,προσδιατείνω,0
85101,π12147,προσδίδωμι,v,----------,,προσδίδωμι,0
85111,π12158,προσδιορθόω,v,----------,,προσδιορθόω,0
85118,π12165,προσδόκημα,n,n-s---nn3t,προσδοκήματος,προσδόκημα,0
85125,π12173,προσδόσιμον,n,n-s---nn2-,προσδοσίμου,προσδόσιμον,0
85135,π12184,προσεβάζομαι,v,----------,,προσεβάζομαι,0
85142,π12191,προσέγκειμαι,v,----------,,προσέγκειμαι,0
85148,π12197,προσεγχρίω,v,----------,,προσεγχρίω,0
85168,π12217,προσείλημα,n,n-s---nn3t,προσειλήματος,προσείλημα,0
85177,π12225,προσεισέρχομαι,v,----------,,προσεισέρχομαι,0
85183,π12231,προσεισφορά,n,n-s---fn1l,προσεισφορᾶς,προσεισφορά,0
85191,π12239,προσεκθλίβω,v,----------,,προσεκθλίβω,0
85198,π12246,προσεκλεαίνω,v,----------,,προσεκλεαίνω,0
85204,π12252,προσεκπέμπω,v,----------,,προσεκπέμπω,0
85210,π12258,προσεκπορίζω,v,----------,,προσεκπορίζω,0
32255,ε06196,ἐμμέλεια,n,n-s---fn1s,ἐμμέλειας,ἐμμέλεια,0
85236,π12284,προσέληνος,a,aps---cn2-,προσέληνος προσέληνος προσέληνον,προσέληνος,0
85247,π12294,προσεμβρεκτέον,a,----------,,προσεμβρεκτέον,0
85254,π12301,προσεμπικραίνομαι,v,----------,,προσεμπικραίνομαι,0
85261,π12308,προσεμφαίνομαι,v,----------,,προσεμφαίνομαι,0
85270,π12317,προσεμφυσιόω,v,----------,,προσεμφυσιόω,0
85283,π12330,προσενθυμητέον,a,----------,,προσενθυμητέον,0
85290,π12337,προσένταξις,n,n-s---fn3v,προσενταξέως,προσένταξις,0
85299,π12346,προσεξαίρω,v,----------,,προσεξαίρω,0
85305,π12352,προσεξάπτω,v,----------,,προσεξάπτω,0
